,0
0,0.33887166481837744
1,0.1626650660264106
2,0.3575465838509317
3,0.16870585554796083
4,0.25885593103638216
5,0.060073260073260075
6,0.1978983422592445
7,0.2054113953273617
8,0.0980392156862745
9,0.05714285714285714
10,0.03826530612244899
11,0.06122448979591837
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
