,0
0,0.26235810113519087
1,0.3390169170354929
2,0.14003298289012575
3,0.17985070485070484
4,0.1184065934065934
5,0.1512667071490601
6,0.08311688311688312
7,0.07142857142857142
8,0.0
9,0.019047619047619046
10,0.020408163265306124
11,0.0
12,0.02380952380952381
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
