,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,mstype
0,0.0014414414414414415,0.002162162162162162,0.0681081081081081,0.0,0.043963963963963966,0.02774774774774775,0.03567567567567568,0.020180180180180182,0.110990990990991,0.08936936936936937,0.0007207207207207207,0.0075675675675675675,0.022702702702702703,0.12252252252252252,0.07495495495495495,0.036036036036036036,0.10954954954954955,0.011171171171171172,0.06342342342342343,0.0,0.03711711711711712,0.003243243243243243,0.03927927927927928,0.0,0.0,0.013693693693693694,0.04864864864864865,0.05693693693693694,0.023063063063063063,0.04432432432432432,0.09585585585585586,0.013333333333333334,0.09477477477477478,0.0,0.02918918918918919,0.036036036036036036,0.04612612612612613,0.10522522522522523,0.0014414414414414415,0.02738738738738739,0.09981981981981983,0.043963963963963966,0.04648648648648649,0.008288288288288289,0.044684684684684686,0.03027027027027027,0.06486486486486487,0.05297297297297297,0.10738738738738739,0.09945945945945946,0.09549549549549549,0.0007207207207207207,0.0,0.007927927927927928,0.0,0.06918918918918919,0.03963963963963964,0.0,0.08864864864864865,0.06126126126126126,0.0,0.06342342342342343,0.0,0.016936936936936937,0.007927927927927928,0.09081081081081081,0.004324324324324324,0.022342342342342343,0.0,0.021261261261261263,0.0,0.04756756756756757,0.014054054054054054,0.07783783783783783,0.010090090090090091,0.004324324324324324,0
1,0.012612612612612612,0.0,0.04072072072072072,0.12036036036036037,0.016216216216216217,0.00036036036036036037,0.0018018018018018018,0.011531531531531532,0.001081081081081081,0.0,0.1744144144144144,0.0,0.0,0.013333333333333334,0.0,0.0,0.005765765765765766,0.002882882882882883,0.19567567567567568,0.011891891891891892,0.08576576576576576,0.017657657657657658,0.06054054054054054,0.0,0.09405405405405405,0.0,0.0,0.0,0.0018018018018018018,0.15891891891891893,0.0,0.025945945945945945,0.0,0.04972972972972973,0.06846846846846846,0.20612612612612613,0.07099099099099099,0.03855855855855856,0.0,0.031711711711711714,0.0,0.03783783783783784,0.00972972972972973,0.018738738738738738,0.07495495495495495,0.04612612612612613,0.16180180180180181,0.004324324324324324,0.020180180180180182,0.03279279279279279,0.024504504504504504,0.0,0.05693693693693694,0.13045045045045045,0.1045045045045045,0.0050450450450450456,0.0381981981981982,0.05009009009009009,0.10018018018018018,0.023423423423423424,0.0,0.0025225225225225228,0.0,0.0007207207207207207,0.0,0.010090090090090091,0.07171171171171171,0.03891891891891892,0.0,0.06558558558558558,0.0,0.002162162162162162,0.013693693693693694,0.00036036036036036037,0.14414414414414414,0.0007207207207207207,0
2,0.05945945945945946,0.036756756756756756,0.0018018018018018018,0.0007207207207207207,0.06846846846846846,0.03351351351351351,0.04216216216216216,0.07135135135135136,0.0050450450450450456,0.001081081081081081,0.06198198198198198,0.0,0.0,0.02666666666666667,0.016216216216216217,0.007207207207207207,0.006126126126126126,0.025945945945945945,0.0,0.0381981981981982,0.08,0.0,0.09981981981981983,0.1045045045045045,0.0,0.0,0.15747747747747748,0.03963963963963964,0.015135135135135135,0.09693693693693693,0.002162162162162162,0.2118918918918919,0.0,0.0,0.0,0.04612612612612613,0.0,0.23315315315315316,0.0,0.03099099099099099,0.00036036036036036037,0.00036036036036036037,0.09081081081081081,0.19963963963963965,0.03855855855855856,0.04936936936936937,0.05045045045045045,0.010090090090090091,0.036756756756756756,0.0075675675675675675,0.03279279279279279,0.2691891891891892,0.0,0.0554954954954955,0.023423423423423424,0.031711711711711714,0.005405405405405406,0.016216216216216217,0.110990990990991,0.04504504504504504,0.0007207207207207207,0.002882882882882883,0.0,0.0,0.0,0.00036036036036036037,0.0,0.0,0.04072072072072072,0.03207207207207207,0.022342342342342343,0.008288288288288289,0.0,0.0025225225225225228,0.0,0.0,0
3,0.07027027027027027,0.0,0.003963963963963964,0.0,0.03207207207207207,0.001081081081081081,0.017657657657657658,0.03711711711711712,0.0,0.010450450450450451,0.0,0.10270270270270271,0.03963963963963964,0.17333333333333334,0.15351351351351353,0.01981981981981982,0.0,0.0,0.0007207207207207207,0.05153153153153153,0.020900900900900903,0.0,0.0,0.02666666666666667,0.02702702702702703,0.014054054054054054,0.03027027027027027,0.006126126126126126,0.006126126126126126,0.020900900900900903,0.012252252252252252,0.20324324324324325,0.08360360360360361,0.012612612612612612,0.006126126126126126,0.22054054054054054,0.08576576576576576,0.0,0.06918918918918919,0.13657657657657657,0.0,0.036756756756756756,0.0,0.0,0.001081081081081081,0.10342342342342342,0.0,0.16504504504504505,0.0,0.0,0.021981981981981983,0.04144144144144144,0.05837837837837838,0.02810810810810811,0.014414414414414415,0.08,0.0018018018018018018,0.0,0.05765765765765766,0.01981981981981982,0.04972972972972973,0.08936936936936937,0.001081081081081081,0.05297297297297297,0.0,0.00972972972972973,0.07207207207207207,0.0745945945945946,0.0,0.020900900900900903,0.06342342342342343,0.0,0.06990990990990992,0.00972972972972973,0.001081081081081081,0.025945945945945945,0
4,0.0,0.0,0.023783783783783784,0.06882882882882883,0.03927927927927928,0.0,0.09333333333333334,0.1700900900900901,0.002882882882882883,0.02846846846846847,0.0,0.010090090090090091,0.09549549549549549,0.01981981981981982,0.05765765765765766,0.05405405405405406,0.1581981981981982,0.05621621621621622,0.06486486486486487,0.011171171171171172,0.03783783783783784,0.01981981981981982,0.0,0.12216216216216216,0.0,0.0,0.0781981981981982,0.0,0.15135135135135136,0.001081081081081081,0.0,0.05189189189189189,0.1390990990990991,0.1974774774774775,0.0,0.033873873873873875,0.03927927927927928,0.07783783783783783,0.02666666666666667,0.007927927927927928,0.08288288288288288,0.017657657657657658,0.0075675675675675675,0.0,0.11387387387387388,0.023783783783783784,0.10198198198198198,0.0036036036036036037,0.02954954954954955,0.0,0.06126126126126126,0.0,0.002162162162162162,0.0,0.1845045045045045,0.0,0.0,0.0,0.1254054054054054,0.014414414414414415,0.0018018018018018018,0.0745945945945946,0.015495495495495495,0.0,0.0,0.00036036036036036037,0.0,0.0,0.03783783783783784,0.009369369369369369,0.0,0.0363963963963964,0.0,0.07063063063063063,0.0,0.0,0
5,0.008288288288288289,0.0007207207207207207,0.10198198198198198,0.0,0.0,0.009369369369369369,0.002162162162162162,0.0,0.0,0.01981981981981982,0.0,0.001081081081081081,0.025225225225225224,0.0007207207207207207,0.0727927927927928,0.0,0.0,0.10954954954954955,0.025945945945945945,0.0,0.003243243243243243,0.0,0.025225225225225224,0.07171171171171171,0.14486486486486486,0.016936936936936937,0.0,0.0,0.0609009009009009,0.0,0.011531531531531532,0.18198198198198198,0.0,0.043963963963963966,0.006846846846846847,0.05837837837837838,0.09441441441441442,0.16792792792792793,0.010810810810810811,0.0014414414414414415,0.1499099099099099,0.034594594594594595,0.0190990990990991,0.0745945945945946,0.06846846846846846,0.012972972972972972,0.0,0.0,0.025585585585585584,0.001081081081081081,0.041801801801801805,0.08828828828828829,0.014414414414414415,0.015135135135135135,0.0,0.11963963963963964,0.02810810810810811,0.0363963963963964,0.11135135135135135,0.07675675675675676,0.17693693693693693,0.032432432432432434,0.0,0.08072072072072073,0.0,0.0,0.003963963963963964,0.0,0.016216216216216217,0.04072072072072072,0.00036036036036036037,0.022342342342342343,0.0,0.009369369369369369,0.0036036036036036037,0.036756756756756756,0
6,0.02918918918918919,0.0,0.0,0.14054054054054055,0.16648648648648648,0.0,0.10126126126126127,0.0,0.006846846846846847,0.0,0.08864864864864865,0.05981981981981982,0.018738738738738738,0.015855855855855857,0.06486486486486487,0.05873873873873874,0.02954954954954955,0.009369369369369369,0.06882882882882883,0.0,0.04828828828828829,0.0,0.0590990990990991,0.0,0.002882882882882883,0.0014414414414414415,0.0007207207207207207,0.0,0.0036036036036036037,0.003243243243243243,0.09657657657657658,0.012252252252252252,0.07711711711711712,0.07855855855855856,0.07531531531531532,0.13765765765765767,0.06378378378378378,0.0609009009009009,0.0,0.003243243243243243,0.0018018018018018018,0.03495495495495496,0.011171171171171172,0.11423423423423423,0.0,0.03891891891891892,0.09441441441441442,0.07351351351351351,0.08324324324324324,0.0036036036036036037,0.07387387387387387,0.0,0.05405405405405406,0.0,0.08756756756756758,0.023423423423423424,0.0,0.003963963963963964,0.10846846846846847,0.0046846846846846845,0.03027027027027027,0.016936936936936937,0.04504504504504504,0.03711711711711712,0.0,0.0,0.0,0.10126126126126127,0.015855855855855857,0.0681081081081081,0.002162162162162162,0.008648648648648649,0.018738738738738738,0.018378378378378378,0.0014414414414414415,0.0,0
7,0.04144144144144144,0.020540540540540542,0.0,0.0936936936936937,0.02918918918918919,0.00036036036036036037,0.043243243243243246,0.19027027027027027,0.018378378378378378,0.0,0.06774774774774775,0.001081081081081081,0.06990990990990992,0.05837837837837838,0.012612612612612612,0.18342342342342344,0.0,0.05009009009009009,0.24936936936936938,0.055135135135135134,0.02738738738738739,0.011171171171171172,0.021261261261261263,0.004324324324324324,0.040360360360360364,0.003963963963963964,0.02774774774774775,0.0007207207207207207,0.12828828828828828,0.03495495495495496,0.022702702702702703,0.0,0.006126126126126126,0.0,0.006486486486486486,0.008648648648648649,0.08288288288288288,0.020180180180180182,0.0014414414414414415,0.010450450450450451,0.0,0.006486486486486486,0.041801801801801805,0.0018018018018018018,0.04,0.05333333333333334,0.0381981981981982,0.0,0.08828828828828829,0.024864864864864864,0.006126126126126126,0.0018018018018018018,0.003963963963963964,0.014774774774774775,0.020540540540540542,0.0,0.0,0.017657657657657658,0.020180180180180182,0.002882882882882883,0.0025225225225225228,0.001081081081081081,0.0,0.024504504504504504,0.020540540540540542,0.23243243243243245,0.0590990990990991,0.0,0.0036036036036036037,0.03963963963963964,0.0,0.0050450450450450456,0.0018018018018018018,0.14126126126126126,0.11135135135135135,0.0,0
8,0.017297297297297298,0.06990990990990992,0.0,0.15027027027027026,0.1463063063063063,0.0,0.14846846846846848,0.0,0.05945945945945946,0.024864864864864864,0.1254054054054054,0.010810810810810811,0.09225225225225225,0.024504504504504504,0.001081081081081081,0.02846846846846847,0.012252252252252252,0.021621621621621623,0.1899099099099099,0.0,0.07243243243243243,0.0,0.0,0.016936936936936937,0.0,0.0,0.0,0.0018018018018018018,0.0,0.03135135135135135,0.054414414414414414,0.03891891891891892,0.017297297297297298,0.07171171171171171,0.0972972972972973,0.06450450450450451,0.014054054054054054,0.02774774774774775,0.0018018018018018018,0.18018018018018017,0.17513513513513515,0.17981981981981981,0.015135135135135135,0.13333333333333333,0.012972972972972972,0.05873873873873874,0.013693693693693694,0.0,0.035315315315315315,0.0,0.001081081081081081,0.040360360360360364,0.011171171171171172,0.012252252252252252,0.08036036036036036,0.0050450450450450456,0.0025225225225225228,0.016216216216216217,0.010810810810810811,0.0014414414414414415,0.06846846846846846,0.014054054054054054,0.011171171171171172,0.07855855855855856,0.010090090090090091,0.013693693693693694,0.0,0.0,0.0,0.002882882882882883,0.0,0.0,0.03063063063063063,0.0,0.1581981981981982,0.10882882882882883,0
9,0.05081081081081081,0.02990990990990991,0.0,0.025225225225225224,0.04936936936936937,0.0,0.0,0.2454054054054054,0.13477477477477479,0.006846846846846847,0.03891891891891892,0.0,0.04576576576576576,0.0050450450450450456,0.014774774774774775,0.1336936936936937,0.04540540540540541,0.08216216216216217,0.06378378378378378,0.002162162162162162,0.0,0.0,0.014054054054054054,0.04432432432432432,0.0,0.006486486486486486,0.0,0.0,0.10198198198198198,0.03711711711711712,0.06954954954954955,0.09549549549549549,0.02918918918918919,0.002882882882882883,0.03207207207207207,0.040360360360360364,0.002882882882882883,0.035315315315315315,0.02918918918918919,0.08792792792792793,0.0,0.10342342342342342,0.0,0.07099099099099099,0.0050450450450450456,0.0,0.023423423423423424,0.04144144144144144,0.014054054054054054,0.011171171171171172,0.022702702702702703,0.015855855855855857,0.0727927927927928,0.001081081081081081,0.0,0.015855855855855857,0.0554954954954955,0.0018018018018018018,0.0,0.020540540540540542,0.05333333333333334,0.17585585585585586,0.023063063063063063,0.1254054054054054,0.07243243243243243,0.06774774774774775,0.0363963963963964,0.04792792792792793,0.0,0.003963963963963964,0.0046846846846846845,0.024864864864864864,0.0,0.02810810810810811,0.012972972972972972,0.11027027027027027,0
