,0
0,0.3059163059163059
1,0.19794372294372292
2,0.2698412698412698
3,0.17467532467532468
4,0.2294990723562152
5,0.072005772005772
6,0.19264069264069264
7,0.07142857142857142
8,0.09642857142857142
9,0.031746031746031744
10,0.05194805194805195
11,0.09523809523809525
12,0.011904761904761904
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
