,0
0,0.41844583987441125
1,0.29394771894771893
2,0.38328100470957616
3,0.279839208410637
4,0.32625152625152626
5,0.12187812187812187
6,0.30134627277484416
7,0.12121212121212123
8,0.16248196248196248
9,0.051948051948051945
10,0.07142857142857144
11,0.15436944008372583
12,0.02040816326530612
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
