,0
0,0.44946531244076576
1,0.5523486317603965
2,0.5895081109366823
3,0.6107559107559107
4,0.5399973147153598
5,0.6927655677655676
6,0.5583333333333333
7,0.5952380952380951
8,0.6558956916099773
9,0.6701465201465202
10,0.6762820512820513
11,0.6581632653061223
12,0.19047619047619047
13,0.07142857142857142
14,0.23809523809523808
15,0.07142857142857142
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
