,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,mstype
83,38,44,37,19,37,61,42,54,48,46,41,41,54,23,43,46,31,44,35,50,45,49,65,38,51,56,63,57,52,20,59,70,52,68,55,44,30,33,69,51,68,59,52,26,28,37,44,42,12,32,59,45,49,45,43,37,39,55,25,41,41,34,43,31,48,44,46,64,36,53,57,62,58,48,18,58,0
84,39,44,35,22,41,60,43,53,45,45,40,42,54,25,44,46,30,43,35,52,44,50,64,39,50,55,62,56,51,17,59,71,53,69,55,45,31,35,69,56,68,59,50,29,30,36,43,43,16,34,58,46,51,46,45,40,38,57,24,41,41,36,42,33,43,43,47,66,32,52,58,62,61,47,17,59,0
85,37,42,37,12,35,59,37,51,45,43,38,35,51,20,42,45,28,43,33,51,43,49,64,34,50,56,61,57,50,16,58,64,49,65,51,38,25,25,67,49,64,53,40,21,15,35,42,39,12,28,60,39,50,45,40,33,36,53,22,40,39,30,42,28,46,43,44,63,31,50,55,63,53,46,17,58,0
86,38,44,38,22,37,60,42,51,47,46,39,38,55,19,40,43,29,43,36,48,43,47,64,35,51,55,64,57,52,18,57,68,55,66,57,43,29,35,70,57,67,57,48,28,31,35,44,41,18,29,59,44,47,48,44,39,40,56,25,41,41,31,43,35,43,43,46,66,34,51,56,64,60,49,19,56,0
87,36,43,36,21,39,61,43,50,47,47,39,41,53,26,41,41,31,42,34,51,43,49,64,35,51,55,64,57,52,18,58,70,52,65,55,47,30,33,71,56,68,56,51,26,26,32,43,42,16,30,60,45,50,48,42,37,37,55,24,42,40,30,39,31,49,43,47,65,36,52,57,64,56,49,20,55,0
88,40,44,38,23,37,61,43,52,48,47,40,44,56,23,42,44,31,42,35,52,45,49,65,37,49,57,64,58,53,18,60,70,54,67,52,47,29,34,71,59,67,58,52,25,30,36,43,41,17,32,60,46,45,47,45,39,41,56,26,41,41,32,42,33,47,38,47,66,36,54,58,64,59,50,17,59,0
89,39,44,37,22,40,61,44,47,48,43,41,37,53,20,43,45,31,43,36,49,45,49,65,41,51,56,63,58,53,19,59,66,53,68,56,42,27,34,68,55,66,56,52,25,26,36,41,42,17,33,60,46,47,44,45,35,38,55,26,41,41,33,42,30,45,44,46,65,35,53,57,63,57,48,17,58,0
90,37,42,37,20,34,61,44,51,48,46,40,42,54,24,44,44,30,44,36,49,42,45,64,37,51,56,63,59,51,20,59,72,54,68,55,48,28,29,72,54,68,58,52,29,26,34,41,41,18,31,60,45,48,44,44,37,38,55,24,42,41,35,43,33,48,42,46,65,35,52,57,64,59,48,17,58,0
91,35,43,38,18,40,61,43,42,49,44,41,39,56,23,41,44,30,43,35,50,40,48,64,39,49,56,63,60,51,18,56,71,55,68,56,48,28,34,71,55,66,57,51,30,32,32,43,44,18,31,59,44,51,48,43,38,41,53,23,38,40,33,41,33,48,38,46,65,36,53,57,64,57,49,20,57,0
92,39,43,37,21,40,61,43,53,48,48,38,44,56,23,43,45,31,42,34,49,43,49,65,37,48,56,62,59,50,16,59,71,53,67,54,39,26,36,69,55,65,59,50,26,28,37,44,43,18,32,54,45,52,47,44,38,41,57,25,40,41,36,42,32,43,42,45,65,32,54,58,60,60,48,18,59,0
93,35,39,36,16,32,58,40,43,42,44,39,37,54,19,37,43,28,43,36,44,41,44,61,38,47,51,59,57,48,15,59,70,48,67,49,40,26,30,70,53,65,53,46,23,27,33,39,40,14,31,56,39,46,41,42,37,35,54,26,37,40,33,41,30,47,36,45,63,36,51,55,61,56,44,17,59,0
94,37,42,37,20,32,61,42,52,47,46,34,36,54,19,40,45,30,44,35,49,44,46,65,36,51,56,62,56,52,19,59,71,50,67,57,45,31,30,69,56,68,60,44,29,23,36,44,41,17,31,59,46,48,46,42,35,38,55,26,39,41,34,42,33,48,44,45,66,36,50,58,63,57,50,17,59,0
95,38,42,37,19,36,61,43,53,47,46,39,41,54,23,43,44,29,43,36,48,43,48,65,40,51,57,62,57,51,18,60,71,50,67,57,43,30,31,71,55,68,56,48,30,28,36,43,44,18,33,59,46,50,44,43,38,39,57,27,41,41,36,42,33,49,44,45,65,36,54,57,64,59,49,20,59,0
96,33,43,37,22,35,60,44,54,49,45,41,41,55,23,43,44,29,44,36,51,44,48,65,38,51,55,63,58,49,19,58,69,52,64,55,48,28,34,70,54,67,58,49,28,33,29,43,42,18,34,59,46,46,46,44,40,40,55,27,41,39,33,43,34,48,38,47,65,33,53,58,65,57,50,16,57,0
97,38,43,37,17,36,58,40,55,48,45,37,39,53,24,41,44,28,44,35,50,42,50,65,37,48,56,60,54,52,19,58,70,52,68,55,43,28,35,71,56,68,60,50,25,26,36,43,43,13,33,51,45,48,43,44,37,41,56,26,39,40,30,43,28,44,40,46,64,32,53,58,61,61,46,18,56,0
98,37,43,36,19,38,61,44,55,48,44,41,39,54,23,43,46,30,44,34,51,44,49,65,37,51,56,64,58,51,19,56,70,52,64,56,49,29,31,71,58,68,56,48,27,30,36,43,42,18,30,60,45,46,48,42,39,37,54,24,41,38,33,42,33,49,42,47,66,31,53,58,64,56,48,19,55,0
99,31,33,34,9,31,59,37,39,44,40,33,30,52,21,39,41,25,41,29,47,42,43,58,37,47,49,57,54,49,14,54,66,47,62,49,34,22,22,65,45,63,45,37,20,18,29,39,36,12,27,55,37,42,42,31,35,30,48,16,34,39,26,39,21,39,36,44,62,28,47,52,57,47,43,15,52,0
100,39,43,37,20,41,61,44,52,48,47,40,40,55,24,41,46,29,43,36,49,45,48,65,38,51,57,64,59,51,18,59,69,54,68,58,46,28,34,71,58,68,60,50,30,28,35,44,43,17,32,60,46,48,47,45,37,41,56,26,40,41,34,43,33,45,44,46,65,36,54,57,64,58,50,20,59,0
101,36,43,37,24,41,61,44,51,48,47,40,43,57,26,43,44,30,44,35,52,44,49,64,39,51,57,64,60,53,20,59,71,55,68,58,51,29,34,71,58,66,60,53,30,36,37,43,43,18,32,60,44,52,46,42,39,42,55,22,41,41,31,42,34,49,43,45,66,34,51,58,65,59,50,20,58,0
102,37,43,37,22,40,61,43,54,49,45,41,40,55,26,41,46,30,44,36,52,44,49,65,37,49,55,63,55,53,20,59,71,53,69,55,46,31,34,72,56,68,59,49,30,34,33,42,43,18,33,57,45,50,46,43,39,39,54,27,42,41,34,43,34,48,39,47,66,35,52,58,65,57,46,19,59,0
103,36,42,37,20,35,60,44,55,44,47,39,40,54,19,41,44,29,44,35,47,42,45,65,39,50,56,63,59,50,19,59,70,50,69,58,39,29,30,68,56,68,56,51,26,29,35,42,41,14,34,58,46,52,45,43,38,39,57,26,41,41,34,42,28,47,43,45,63,35,54,57,62,59,48,20,57,0
104,36,42,37,19,37,61,41,46,45,44,38,37,54,18,43,42,29,41,34,49,44,46,65,37,50,56,64,56,51,17,55,71,49,66,57,42,27,33,69,52,66,58,48,24,27,34,43,43,18,30,59,42,49,47,42,35,38,53,25,42,41,31,41,33,49,45,46,64,33,51,57,63,57,48,19,57,0
105,36,43,37,23,37,61,42,52,46,45,38,39,53,17,43,44,27,42,36,52,42,48,64,38,51,55,63,53,52,17,59,68,53,67,57,42,32,34,70,55,68,60,43,30,31,36,42,42,17,32,60,44,47,44,42,36,39,54,24,41,40,30,42,32,43,41,45,65,34,53,56,62,56,48,19,57,0
106,39,44,34,15,38,59,39,50,43,45,36,36,51,20,41,43,29,44,30,48,44,50,65,36,48,55,60,57,51,17,57,66,47,65,54,33,30,26,68,54,67,58,43,25,22,35,42,41,14,32,60,44,46,44,43,36,35,54,25,39,40,31,43,32,46,39,46,64,35,52,58,60,55,49,17,59,0
107,36,43,37,20,39,60,42,53,47,48,41,42,54,23,41,44,28,43,36,50,44,49,65,38,51,57,63,57,52,17,57,70,54,67,57,47,30,35,72,54,68,60,49,29,30,37,44,42,18,30,60,46,49,45,43,38,42,56,25,41,41,33,43,33,46,42,45,65,33,52,58,64,61,50,17,58,0
108,35,42,37,18,36,59,44,50,46,42,36,39,56,23,42,45,28,43,35,50,44,48,65,38,50,56,64,58,51,19,56,69,51,68,57,45,27,33,69,58,68,58,48,26,33,36,43,40,14,31,59,46,50,45,42,38,39,56,26,41,41,34,42,29,45,41,47,65,33,52,57,62,61,47,18,59,0
109,33,43,36,23,34,61,43,52,48,42,36,41,51,18,43,44,27,40,34,52,42,50,65,39,48,56,63,56,51,19,54,68,49,67,55,40,31,32,68,54,68,57,52,30,29,35,41,41,17,28,56,45,48,45,37,34,35,54,24,41,40,30,39,29,47,42,45,64,30,52,58,63,59,47,20,56,0
110,36,43,37,22,41,61,43,50,48,48,41,42,56,25,43,44,28,43,36,51,43,49,65,41,51,57,64,59,52,19,58,72,54,69,58,47,32,34,72,57,68,60,51,27,32,37,42,41,17,33,60,46,51,44,45,40,41,57,26,42,41,33,41,35,46,42,46,66,36,54,57,64,61,46,18,59,0
111,39,44,37,21,40,61,41,55,46,46,37,45,54,23,43,44,30,44,34,51,45,50,64,36,51,57,62,57,52,19,58,69,52,63,55,43,27,30,69,55,66,57,52,28,28,37,44,43,18,33,59,45,51,48,43,38,38,57,22,42,41,33,43,33,48,43,47,65,33,53,57,64,59,50,20,59,0
112,37,43,37,18,41,61,43,52,47,46,39,39,54,24,41,46,30,44,34,51,45,47,64,37,51,54,64,57,50,19,61,70,51,68,56,38,29,32,69,56,66,58,49,23,25,36,42,41,16,32,59,44,50,44,41,38,36,55,24,40,40,34,43,33,47,43,45,65,31,52,57,61,56,48,17,58,0
113,37,44,37,22,40,61,44,53,49,48,39,43,57,24,42,45,31,44,36,49,44,48,65,38,49,55,64,59,52,20,60,67,55,67,55,45,26,34,70,59,67,56,49,24,31,37,44,41,17,33,59,46,49,48,44,39,40,57,27,40,40,35,43,33,48,41,46,65,36,53,57,62,61,49,19,59,0
114,38,43,37,20,39,60,43,54,48,45,40,43,56,23,44,45,28,43,36,49,45,48,65,40,49,57,62,60,51,17,60,71,53,69,56,40,27,31,72,58,68,59,51,25,33,37,44,40,16,34,58,45,50,44,45,39,41,57,27,41,40,36,42,32,47,41,46,66,34,53,58,62,59,48,17,58,0
115,34,43,37,21,41,60,44,52,49,43,41,38,55,25,43,46,30,43,36,50,44,48,65,40,51,56,64,56,52,19,59,71,53,67,56,43,28,31,71,57,67,55,49,26,30,35,44,44,18,34,59,45,49,47,44,39,41,55,26,41,40,36,43,33,49,42,46,64,36,52,57,63,59,49,20,59,0
116,37,42,38,22,36,61,43,52,46,45,40,41,52,24,41,41,30,43,35,50,45,48,64,38,48,56,62,56,52,18,58,72,54,68,58,47,32,33,70,58,68,56,49,29,31,36,43,43,18,34,60,46,46,46,43,38,39,55,23,38,39,36,42,34,46,42,45,65,34,52,58,64,58,48,19,57,0
117,38,41,35,19,32,59,43,54,47,47,39,39,54,23,43,43,30,43,32,49,44,48,65,40,49,55,58,60,51,17,59,69,50,67,55,38,28,31,69,54,66,56,45,26,27,37,42,40,17,30,59,45,50,42,45,37,40,55,24,41,41,34,42,29,46,40,45,66,37,53,58,62,59,48,18,57,0
118,38,44,36,20,39,61,40,53,46,47,33,38,53,18,40,46,30,44,30,52,44,48,64,36,48,56,63,55,52,19,59,69,50,68,56,34,27,30,68,53,66,57,42,27,27,35,42,42,16,31,57,46,49,43,41,37,39,57,20,40,40,34,42,31,44,41,45,63,33,52,58,58,60,47,18,59,0
119,36,44,37,23,40,61,44,55,49,46,41,44,54,25,43,45,30,44,36,52,45,49,64,40,51,56,63,58,53,20,58,70,52,68,55,48,32,35,70,57,67,60,52,28,30,36,43,42,15,34,60,46,48,45,44,40,37,56,28,41,39,36,42,33,49,41,45,64,34,54,58,62,60,49,20,57,0
120,37,43,37,22,40,61,44,49,45,46,39,41,57,24,42,45,30,44,35,49,45,47,65,39,51,57,64,61,51,18,60,71,55,68,56,47,29,36,70,61,68,59,49,29,33,35,44,43,18,34,59,45,52,48,44,40,40,57,27,42,40,36,43,34,48,43,45,66,29,54,58,62,61,47,20,59,0
121,35,42,38,19,37,60,43,50,49,42,41,39,54,23,42,46,28,43,36,50,42,47,64,36,50,52,63,58,50,18,59,70,54,66,57,40,26,26,68,56,67,59,46,30,19,37,43,40,15,31,57,46,50,46,41,39,40,55,26,40,40,33,42,32,44,41,46,65,33,51,55,63,56,48,19,58,0
122,38,44,38,18,41,61,44,54,48,45,41,39,54,26,42,46,30,43,35,49,44,48,65,39,49,57,63,57,51,19,60,69,54,67,58,45,28,28,70,56,68,57,47,28,31,34,44,43,16,34,58,46,50,48,43,40,39,55,28,42,41,34,42,33,49,43,46,66,35,51,58,63,59,50,20,58,0
123,36,41,27,15,29,55,38,43,46,41,31,39,53,17,41,39,26,38,23,49,44,46,62,34,49,55,52,50,52,16,56,65,49,64,51,34,23,24,67,47,62,52,42,20,21,33,41,36,9,26,57,35,47,38,38,27,37,43,17,40,37,29,40,18,39,37,45,61,33,49,56,57,48,41,17,55,0
124,36,43,37,22,39,60,44,54,49,48,38,39,55,24,43,46,30,43,36,52,42,50,65,40,51,56,64,57,53,19,59,72,53,69,55,45,30,33,72,60,68,59,52,28,32,36,40,43,17,34,58,44,51,46,42,40,39,57,26,42,39,35,43,35,48,40,45,65,37,53,58,62,60,47,20,58,0
125,38,42,37,21,32,59,40,50,39,44,35,40,54,16,43,43,27,43,25,50,44,48,65,38,51,55,64,56,51,17,59,69,51,64,52,43,32,33,69,53,67,57,50,28,28,37,40,43,17,30,55,45,47,43,35,31,38,55,20,41,41,32,43,26,45,43,45,63,36,51,57,62,57,48,19,57,0
126,37,42,37,16,35,60,44,53,48,44,39,43,56,23,43,44,29,44,35,48,42,48,63,38,51,56,63,60,50,18,57,70,52,65,57,48,29,32,72,54,68,58,53,29,32,34,42,44,18,32,59,43,51,45,41,39,41,55,22,40,40,32,43,32,47,44,46,64,36,53,57,64,61,50,19,55,0
127,36,43,37,21,39,60,44,51,49,47,40,45,55,19,41,46,30,44,36,51,45,49,65,41,49,57,64,58,51,20,56,70,52,67,58,47,31,33,72,56,68,60,52,29,27,35,44,43,18,31,58,45,50,47,45,38,42,57,28,41,41,31,42,33,46,41,46,64,34,53,58,63,61,49,20,57,0
128,38,43,37,22,39,61,42,54,48,48,39,45,53,23,42,46,28,43,36,52,44,49,65,39,51,56,64,58,51,20,58,71,53,66,57,49,31,33,71,59,68,60,52,29,31,37,43,43,17,34,60,44,50,47,44,38,39,57,27,42,41,34,43,33,50,44,47,66,36,52,57,65,59,50,20,57,0
129,40,43,36,22,36,61,44,49,45,48,37,41,54,18,42,44,29,43,36,51,44,49,65,38,51,56,63,57,51,18,59,70,52,67,57,41,28,33,72,56,66,59,46,29,25,35,43,42,18,30,60,46,48,46,43,33,39,56,20,40,41,34,42,33,47,43,46,65,34,51,58,62,58,50,20,58,0
130,37,43,37,21,34,59,43,51,47,46,39,42,54,23,41,43,30,44,34,49,43,49,65,37,51,56,62,59,50,20,55,69,53,62,52,46,30,34,70,51,67,59,52,27,31,37,43,43,18,32,60,46,48,44,41,39,39,57,24,40,41,33,40,33,46,43,45,66,35,53,57,65,61,47,19,58,0
131,34,43,36,22,39,61,41,51,44,38,41,28,53,24,40,41,19,37,35,50,43,49,63,31,48,52,63,55,53,17,55,63,49,63,38,46,28,29,68,52,64,55,48,28,23,30,42,40,18,32,57,45,48,43,38,39,31,55,26,39,40,26,39,34,44,40,44,65,28,49,55,61,58,47,17,56,0
132,37,43,37,13,34,59,39,51,45,45,37,41,53,17,40,43,29,42,35,50,43,48,64,32,49,54,60,54,51,17,54,67,47,63,53,42,28,30,69,53,65,57,46,25,24,35,44,42,18,31,57,45,41,45,41,36,39,51,22,41,41,31,42,31,39,41,46,65,31,52,57,59,55,46,17,56,0
133,33,42,36,23,35,61,42,52,48,44,41,45,54,24,44,43,27,43,36,50,44,49,65,39,47,55,63,57,51,18,59,67,50,65,46,44,28,33,72,54,64,54,48,23,23,34,42,43,16,29,60,43,49,46,41,37,35,54,23,40,41,32,42,32,44,41,46,65,31,52,57,61,56,49,18,56,0
134,36,43,36,24,39,61,42,47,48,45,40,40,56,22,41,41,28,43,33,50,44,47,65,39,48,56,64,60,53,13,56,68,52,63,50,44,29,33,70,57,66,57,47,25,30,32,44,40,14,28,58,44,46,46,44,38,37,54,26,39,37,34,43,29,45,39,46,62,34,51,57,64,57,46,18,53,0
135,38,43,37,19,39,58,44,53,47,43,40,37,55,25,44,43,29,43,36,52,43,49,64,38,49,57,62,59,52,18,56,69,54,66,57,51,29,33,71,58,68,57,54,28,34,34,44,42,18,32,60,45,51,46,40,40,34,56,23,41,41,34,41,35,50,43,46,66,31,53,57,64,61,48,16,57,-1
136,37,43,38,21,38,59,42,50,49,45,40,38,52,25,43,44,30,43,36,52,42,48,65,37,49,56,64,55,52,16,57,69,52,66,49,47,30,31,70,59,66,56,46,26,30,31,43,42,18,30,57,45,50,46,43,39,34,54,26,37,38,34,42,35,44,31,47,63,35,53,58,64,58,47,19,56,-1
137,35,44,37,22,40,60,42,54,48,47,40,43,57,19,42,45,29,44,36,51,44,48,65,38,51,55,63,60,52,20,60,71,53,68,56,47,30,34,71,57,68,59,51,27,33,34,44,43,18,29,60,44,51,47,45,39,41,55,27,41,40,35,43,34,49,44,47,64,35,54,58,64,57,50,17,57,-1
138,40,43,37,23,37,59,43,51,48,48,41,43,53,19,42,44,30,44,35,50,42,49,65,41,51,55,63,55,53,19,56,71,54,65,55,47,27,32,72,57,67,57,51,26,30,34,44,41,14,33,59,46,48,48,44,39,38,57,25,41,41,36,43,31,45,41,47,63,35,54,58,63,59,49,18,58,-1
139,36,42,38,24,36,61,44,48,49,42,41,44,57,22,44,43,29,40,36,50,43,49,65,39,51,56,64,59,52,18,59,72,54,67,57,52,31,35,71,60,68,58,52,30,35,35,42,43,18,34,60,46,51,48,42,39,42,56,26,41,39,33,42,34,45,43,47,66,34,52,58,64,60,50,20,57,-1
140,38,43,37,21,39,60,44,52,49,48,41,40,54,24,43,44,31,43,36,50,44,46,65,39,51,57,62,59,52,19,58,71,55,68,55,47,26,36,72,59,67,60,51,27,32,31,44,43,18,32,59,46,50,47,45,40,40,54,27,42,41,36,43,35,47,42,47,65,35,54,58,65,59,49,20,59,-1
141,33,43,37,20,36,61,41,46,48,45,40,44,54,22,44,40,28,41,36,50,42,49,65,35,49,56,64,56,52,20,53,70,53,64,52,47,32,30,69,58,67,55,53,29,29,33,44,42,17,33,60,43,45,47,44,37,39,57,26,37,38,34,41,34,47,40,45,65,31,53,58,63,59,50,19,55,-1
142,38,44,38,20,40,59,44,54,49,47,40,45,54,24,40,45,31,43,36,48,45,48,65,39,50,55,64,59,50,19,58,72,55,68,57,49,28,32,71,61,68,58,51,29,29,34,44,44,18,33,60,45,47,46,45,40,41,57,28,39,40,36,42,34,48,40,45,65,36,53,57,63,59,50,19,59,-1
