,0
0,0.9428571428571428
1,0.7374098124098124
2,0.7914965986394558
3,0.5844155844155844
4,0.688888888888889
5,0.4621933621933622
6,0.5578231292517006
7,0.366955266955267
8,0.4174603174603174
9,0.21435786435786433
10,0.2344877344877345
11,0.031746031746031744
12,0.1462842712842713
13,0.07619047619047618
14,0.05952380952380953
15,0.0
16,0.03896103896103896
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
