,0
0,0.9126540126540127
1,0.8291803434660577
2,0.8304730983302412
3,0.852257266542981
4,0.7899267399267399
5,0.7654658833230262
6,0.9229024943310657
7,0.7361067503924646
8,0.7075091575091575
9,0.739751552795031
10,0.7721088435374149
11,0.8520408163265306
12,0.6556253270538984
13,0.4035714285714286
14,0.2571428571428572
15,0.42380952380952375
16,0.125
17,0.1131725417439703
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
